"id","character_id","check_point_x","check_point_y","plant_date","harvest_date","remaining_harvest","plant_dex_id","is_watered","update_date","create_date"
385,57,1,1,"2021-07-04 18:37:27.7679703 +07:00","0001-01-01 00:00:00 +00:00",1,1,0,"2021-07-04 18:37:27.7679708 +07:00","2021-07-04 18:37:27.7679712 +07:00"
386,57,1,2,"2021-07-04 18:39:17.060908 +07:00","0001-01-01 00:00:00 +00:00",1,1,0,"2021-07-04 18:39:17.0609088 +07:00","2021-07-04 18:39:17.0609094 +07:00"
387,57,1,3,"2021-07-04 18:43:01.9344724 +07:00","0001-01-01 00:00:00 +00:00",1,14,0,"2021-07-04 18:43:01.9344733 +07:00","2021-07-04 18:43:01.9344742 +07:00"
388,57,2,1,"2021-07-04 18:49:01.7274335 +07:00","0001-01-01 00:00:00 +00:00",1,10,0,"2021-07-04 18:49:01.7274343 +07:00","2021-07-04 18:49:01.7274349 +07:00"
389,57,2,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
390,57,2,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
391,57,3,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
392,57,3,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
393,57,3,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
394,57,4,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
395,57,4,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
396,57,4,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
373,73,1,1,"2021-07-04 18:05:49.5444934 +07:00","0001-01-01 00:00:00 +00:00",1,17,0,"2021-07-04 18:05:49.544494 +07:00","2021-07-04 18:05:49.5444945 +07:00"
374,73,1,2,"2021-07-04 18:07:14.7921243 +07:00","0001-01-01 00:00:00 +00:00",1,17,0,"2021-07-04 18:07:14.7921252 +07:00","2021-07-04 18:07:14.792126 +07:00"
375,73,1,3,"2021-07-04 18:12:06.7696068 +07:00","0001-01-01 00:00:00 +00:00",1,17,0,"2021-07-04 18:12:06.7696075 +07:00","2021-07-04 18:12:06.769608 +07:00"
376,73,2,1,"2021-07-04 18:30:59.9299655 +07:00","0001-01-01 00:00:00 +00:00",1,17,0,"2021-07-04 18:30:59.9299664 +07:00","2021-07-04 18:30:59.929967 +07:00"
377,73,2,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
378,73,2,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
379,73,3,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
380,73,3,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
381,73,3,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
382,73,4,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
383,73,4,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
384,73,4,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
397,70,1,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
398,70,1,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
399,70,1,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
400,70,2,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
401,70,2,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
402,70,2,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
403,70,3,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
404,70,3,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
405,70,3,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
406,70,4,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
407,70,4,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
408,70,4,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
409,71,1,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
410,71,1,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
411,71,1,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
412,71,2,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
413,71,2,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
414,71,2,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
415,71,3,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
416,71,3,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 19:26:19.197985 +07:00","2021-07-04 19:14:37.203411 +07:00"
417,71,3,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
418,71,4,1,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
419,71,4,2,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
420,71,4,3,"0001-01-01 00:00:00 +00:00","0001-01-01 00:00:00 +00:00",0,0,0,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
